<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20130205,999.00,999,850,850.00,32000,6,Pasargad Insur.-R-a
20130206,850.00,892,850,850.00,1001,2,Pasargad Insur.-R-a
20130209,892.00,892,892,892.00,11201,3,Pasargad Insur.-R-a
20130211,936.00,936,936,936.00,10,1,Pasargad Insur.-R-a
20130212,935.00,936,935,936.00,5206,5,Pasargad Insur.-R-a
20130213,936.00,936,936,936.00,5210,1,Pasargad Insur.-R-a
20130216,936.00,982,936,971.00,8620,10,Pasargad Insur.-R-a
20130218,1010.00,1010,1010,1010.00,17427,3,Pasargad Insur.-R-a
20130219,972.00,1010,971,991.00,14802,8,Pasargad Insur.-R-a
20130318,942.00,942,942,942.00,6300,4,Pasargad Insur.-R-a
20130326,942.00,942,942,942.00,10000,1,Pasargad Insur.-R-a
20130331,940.00,989,895,943.00,95150,12,Pasargad Insur.-R-a
20130427,1700.00,1700,1700,1700.00,172446,4,Pasargad Insur.-R-a
20130909,2000.00,2000,2000,2000.00,22044,15,Pasargad Insur.-R-a
20130910,2099.00,2100,2099,2100.00,132072,28,Pasargad Insur.-R-a
20130911,2190.00,2205,2190,2205.00,149356,57,Pasargad Insur.-R-a
20130914,2315.00,2315,2231,2260.00,44096,20,Pasargad Insur.-R-a
20130915,2147.00,2300,2147,2292.00,72517,21,Pasargad Insur.-R-a
20130916,2292.00,2292,2292,2292.00,150,1,Pasargad Insur.-R-a
20130917,2292.00,2292,2292,2292.00,6750,2,Pasargad Insur.-R-a
20130921,2292.00,2300,2292,2292.00,4844,7,Pasargad Insur.-R-a
20130922,2292.00,2330,2292,2314.00,16250,14,Pasargad Insur.-R-a
20130923,2330.00,2360,2330,2334.00,2263,9,Pasargad Insur.-R-a
20130924,2360.00,2450,2334,2409.00,1029,6,Pasargad Insur.-R-a
20130925,2409.00,2415,2409,2413.00,151,3,Pasargad Insur.-R-a
20130928,2413.00,2413,2413,2413.00,6150,5,Pasargad Insur.-R-a
20130929,2415.00,2430,2413,2413.00,51113,11,Pasargad Insur.-R-a
20130930,2415.00,2415,2415,2415.00,5540,4,Pasargad Insur.-R-a
20131001,2416.00,2416,2415,2416.00,1962,3,Pasargad Insur.-R-a
20131002,2417.00,2417,2416,2416.00,6000,2,Pasargad Insur.-R-a
20131005,2534.00,2534,2534,2534.00,2500,1,Pasargad Insur.-R-a
20131006,2417.00,2450,2417,2446.00,5682,2,Pasargad Insur.-R-a
20131007,2417.00,2568,2417,2518.00,14537,9,Pasargad Insur.-R-a
20131008,2643.00,2643,2643,2643.00,3100,4,Pasargad Insur.-R-a
20131009,2575.00,2575,2575,2575.00,300,1,Pasargad Insur.-R-a
20131012,2590.00,2590,2590,2590.00,300,1,Pasargad Insur.-R-a
20131013,2719.00,2719,2718,2719.00,7577,11,Pasargad Insur.-R-a
20131014,2625.00,2795,2625,2755.00,1717,4,Pasargad Insur.-R-a
20131015,2750.00,2790,2750,2750.00,46557,20,Pasargad Insur.-R-a
20131029,2480.00,2650,2480,2609.00,1981,4,Pasargad Insur.-R-a
20131030,2739.00,2739,2739,2739.00,17514,5,Pasargad Insur.-R-a
20131102,2875.00,2875,2875,2875.00,1000,1,Pasargad Insur.-R-a
