<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20161224,300000.00,300000,300000,300000.00,350000
20170227,312000.00,312000,312000,312000.00,10000
20170228,300000.00,315000,300000,311379.00,16670
20170306,311998.00,312000,311998,312000.00,7160
20170307,311999.00,311999,311999,311999.00,400
20170313,311982.00,311982,311982,311982.00,7260
20170314,311982.00,311982,311982,311982.00,300
20170405,315000.00,315000,315000,315000.00,2000
20170415,300001.00,300001,300000,300000.00,500
20170416,305000.00,305000,305000,305000.00,50
20170430,305000.00,320239,305000,319477.00,3000
20170517,320240.00,320240,320240,320240.00,3300
20170610,305000.00,305000,305000,305000.00,50
20170709,305000.00,305000,305000,305000.00,100
20170711,305000.00,305000,305000,305000.00,50
20170712,320250.00,320250,320250,320250.00,100
20170905,342995.00,345000,342995,344938.00,32370
20170906,327692.00,327692,327692,327692.00,150
20170910,344076.00,344076,344076,344076.00,32870
20170913,350000.00,350000,350000,350000.00,500
20170916,355250.00,355250,355250,355250.00,50
20170917,350000.00,350000,350000,350000.00,600
20170918,350000.00,350000,350000,350000.00,1100
20171002,350000.00,350000,350000,350000.00,70
20171009,350000.00,350000,350000,350000.00,910
20171024,349000.00,350000,349000,349909.00,550
20171101,350000.00,350000,350000,350000.00,200
20171205,350000.00,350000,350000,350000.00,120
20180123,349990.00,358000,349990,350226.00,3400
20180127,358000.00,358000,358000,358000.00,410
20180221,358000.00,358000,358000,358000.00,150
20180224,358000.00,358000,358000,358000.00,50
20180227,358000.00,358000,358000,358000.00,100
20180312,358000.00,358000,358000,358000.00,100
20180317,358000.00,358000,358000,358000.00,200
20180328,350000.00,350000,350000,350000.00,400
20180411,358000.00,358000,358000,358000.00,50
20180828,820000.00,820000,820000,820000.00,700
20180909,850000.00,850000,850000,850000.00,58240
20180925,892500.00,892500,892500,892500.00,60
20180929,892500.00,892500,892500,892500.00,200
20190327,892500.00,892500,892500,892500.00,100
20190602,892500.00,892500,892500,892500.00,480
20190615,892500.00,892500,892500,892500.00,1000
20190713,892500.00,892500,892500,892500.00,450
