<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20150318,200.50,201,201,200.50,100000,1,Sina Insurance-a
20150802,224.78,225,225,224.78,10000,1,Sina Insurance-a
20160126,494.51,495,495,494.51,3000,1,Sina Insurance-a
20160127,494.51,495,495,494.51,4646,1,Sina Insurance-a
20160131,516.99,517,517,516.99,10000,1,Sina Insurance-a
20160207,539.46,539,539,539.46,2388,1,Sina Insurance-a
20160214,494.51,495,495,494.51,10000,1,Sina Insurance-a
20160217,449.55,450,450,449.55,12000,3,Sina Insurance-a
20160220,449.55,450,450,449.55,47,1,Sina Insurance-a
20160224,449.55,450,450,449.55,1000,1,Sina Insurance-a
20160305,449.55,562,450,499.00,226274,4,Sina Insurance-a
20160307,449.55,562,450,505.75,143502,8,Sina Insurance-a
20160309,449.55,450,450,449.55,30000,1,Sina Insurance-a
20160312,494.51,584,495,546.66,27000,5,Sina Insurance-a
20160328,483.77,484,484,483.77,226340,1,Sina Insurance-a
20160403,483.77,484,484,483.77,1418655,3,Sina Insurance-a
20160409,483.77,484,484,483.77,215590,4,Sina Insurance-a
20160416,478.93,479,479,478.93,50000,1,Sina Insurance-a
20160417,483.77,484,484,483.77,17000,1,Sina Insurance-a
20160419,483.77,484,484,483.77,100,1,Sina Insurance-a
20160503,483.28,483,483,483.28,20000,1,Sina Insurance-a
20160514,483.77,484,484,483.77,11,2,Sina Insurance-a
20160516,483.77,484,484,483.77,2,2,Sina Insurance-a
20160621,483.77,484,484,483.77,5000,1,Sina Insurance-a
20160905,482.80,483,483,482.80,100,1,Sina Insurance-a
20160924,482.80,483,483,482.80,2500,1,Sina Insurance-a
20161022,480.86,481,481,480.86,3000,1,Sina Insurance-a
20161023,480.86,481,481,480.86,5000,1,Sina Insurance-a
20161030,435.39,435,435,435.39,64665,1,Sina Insurance-a
20170227,411.20,435,411,432.00,67568,4,Sina Insurance-a
20170307,432.00,432,432,432.00,12,1,Sina Insurance-a
20170318,475.20,475,475,475.20,29040,5,Sina Insurance-a
20170325,575.00,575,574,575.00,70635,13,Sina Insurance-a
20170326,764.75,765,735,757.72,91000,7,Sina Insurance-a
20170327,900.84,959,899,900.00,154816,20,Sina Insurance-a
20170328,1049.00,1159,1020,1091.00,3800,4,Sina Insurance-a
20170329,982.00,982,982,982.00,95650,5,Sina Insurance-a
20170404,885.00,1050,884,887.00,65665,11,Sina Insurance-a
20170408,900.00,900,900,900.00,58526,5,Sina Insurance-a
20170409,975.00,990,950,989.00,82400,8,Sina Insurance-a
20170410,1000.00,1087,1000,1070.00,75530,14,Sina Insurance-a
20170412,1176.00,1177,1030,1166.00,84223,10,Sina Insurance-a
20170415,1275.00,1282,1275,1281.00,104061,15,Sina Insurance-a
20170416,1409.00,1409,1350,1407.00,198186,26,Sina Insurance-a
20170417,1547.00,1547,1267,1279.00,123587,12,Sina Insurance-a
20170418,1400.00,1406,1203,1236.00,38000,6,Sina Insurance-a
20170419,1203.00,1355,1121,1235.00,102830,20,Sina Insurance-a
20170422,1350.00,1358,1350,1351.00,47001,8,Sina Insurance-a
20170423,1485.00,1485,1216,1301.00,126411,9,Sina Insurance-a
20170424,1171.00,1171,1171,1171.00,45001,3,Sina Insurance-a
20170426,1054.00,1200,1054,1058.00,63291,9,Sina Insurance-a
20170430,1161.00,1163,1161,1162.00,52900,5,Sina Insurance-a
20170501,1277.00,1278,1277,1277.00,42834,5,Sina Insurance-a
20170502,1300.00,1300,1300,1300.00,1619,1,Sina Insurance-a
20170503,1290.00,1290,1290,1290.00,7243,1,Sina Insurance-a
20170506,1300.00,1419,1300,1330.00,74318,16,Sina Insurance-a
20170507,1421.00,1421,1400,1405.00,48190,14,Sina Insurance-a
20170514,1265.00,1463,1265,1333.00,165281,23,Sina Insurance-a
20170517,1418.00,1418,1201,1242.00,18135,6,Sina Insurance-a
20170520,1359.00,1360,1359,1359.00,30000,2,Sina Insurance-a
20170521,1447.00,1447,1350,1358.00,14500,4,Sina Insurance-a
20170523,1380.00,1380,1380,1380.00,2829,2,Sina Insurance-a
20170527,1350.00,1417,1350,1387.00,1800,2,Sina Insurance-a
20170528,1385.00,1385,1250,1292.00,3300,3,Sina Insurance-a
20170529,1251.00,1310,1250,1261.00,5700,3,Sina Insurance-a
20170530,1250.00,1250,1250,1250.00,700,1,Sina Insurance-a
20170531,1287.00,1375,1287,1355.00,97324,17,Sina Insurance-a
20170603,1387.00,1490,1387,1489.00,3239464,170,Sina Insurance-a
20170606,1637.00,1637,1637,1637.00,2452562,112,Sina Insurance-a
20170607,1722.00,1800,1501,1753.00,4289570,319,Sina Insurance-a
20170610,1870.00,1870,1578,1652.00,1915197,182,Sina Insurance-a
20170611,1595.00,1633,1487,1496.00,210946,48,Sina Insurance-a
20170612,1381.00,1487,1347,1368.00,889987,118,Sina Insurance-a
20170613,1469.00,1469,1380,1434.00,456781,100,Sina Insurance-a
20170614,1460.00,1540,1302,1364.00,1089219,182,Sina Insurance-a
20170617,1271.00,1362,1270,1311.00,434244,98,Sina Insurance-a
20170618,1250.00,1250,1180,1221.00,386613,88,Sina Insurance-a
20170619,1245.00,1275,1170,1207.00,370056,43,Sina Insurance-a
20170620,1250.00,1250,1160,1170.00,452180,66,Sina Insurance-a
20170621,1230.00,1230,1086,1117.00,445620,83,Sina Insurance-a
20170624,1074.00,1220,1074,1188.00,509842,110,Sina Insurance-a
20170625,1150.00,1269,1100,1110.00,4187710,281,Sina Insurance-a
20170628,1155.00,1168,1120,1146.00,1358821,127,Sina Insurance-a
20170701,1185.00,1187,1140,1150.00,2063086,188,Sina Insurance-a
20170702,1132.00,1265,1132,1220.00,1865044,276,Sina Insurance-a
20170703,1220.00,1244,1178,1205.00,986586,113,Sina Insurance-a
20170704,1225.00,1225,1145,1177.00,814687,108,Sina Insurance-a
20170705,1153.00,1199,1150,1166.00,886805,102,Sina Insurance-a
20170708,1170.00,1170,1130,1141.00,248891,54,Sina Insurance-a
20170709,1160.00,1160,1027,1053.00,4504754,338,Sina Insurance-a
20170710,1085.00,1088,1013,1040.00,1425815,168,Sina Insurance-a
20170711,1129.00,1129,1040,1066.00,1718164,185,Sina Insurance-a
20170712,1090.00,1090,1022,1049.00,746239,90,Sina Insurance-a
20170715,1026.00,1069,1023,1039.00,343920,76,Sina Insurance-a
20170716,1022.00,1030,965,992.00,885987,70,Sina Insurance-a
20170717,1007.00,1009,936,956.00,570347,75,Sina Insurance-a
20170718,1000.00,1051,945,1018.00,1170827,139,Sina Insurance-a
20170719,1099.00,1099,1020,1042.00,504418,83,Sina Insurance-a
20170722,1079.00,1080,1014,1037.00,305212,50,Sina Insurance-a
