<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20190316,841000.00,841000,830000,834506.00,85193,28,TreasuryBill200107-a
20190317,847999.00,847999,842600,844118.00,9654,12,TreasuryBill200107-a
20190318,846600.00,846600,844700,845040.00,31207,38,TreasuryBill200107-a
20190319,858000.00,858000,855000,857970.00,358,3,TreasuryBill200107-a
20190326,855000.00,855000,855000,855000.00,43,2,TreasuryBill200107-a
20190327,855000.00,855000,855000,855000.00,10000,1,TreasuryBill200107-a
20190331,864000.00,865999,864000,865796.00,4874,3,TreasuryBill200107-a
20190406,865796.00,865998,850098,852051.00,415,4,TreasuryBill200107-a
20190407,853097.00,853097,853097,853097.00,1600,2,TreasuryBill200107-a
20190408,866947.00,894859,866947,867002.00,1942,5,TreasuryBill200107-a
20190410,865430.00,867000,862000,865133.00,5117,15,TreasuryBill200107-a
20190413,879999.00,879999,860878,864233.00,5087,10,TreasuryBill200107-a
20190414,863911.00,866910,861170,863859.00,32206,18,TreasuryBill200107-a
20190415,856573.00,861001,856573,858964.00,21600,8,TreasuryBill200107-a
20190416,865000.00,865000,861000,861083.00,488,8,TreasuryBill200107-a
20190417,862000.00,879898,858268,861710.00,13801,16,TreasuryBill200107-a
20190420,861000.00,862000,861000,861773.00,22000,11,TreasuryBill200107-a
20190422,857004.00,863000,846000,847517.00,22515,18,TreasuryBill200107-a
20190423,859991.00,862001,859000,859319.00,66742,36,TreasuryBill200107-a
20190424,860500.00,861000,860000,860244.00,53476,29,TreasuryBill200107-a
20190427,862000.00,863000,862000,862674.00,124277,42,TreasuryBill200107-a
20190428,862051.00,863000,862051,862995.00,51051,13,TreasuryBill200107-a
20190429,863000.00,865500,863000,864467.00,145624,39,TreasuryBill200107-a
20190430,821266.00,865999,821266,865357.00,58066,29,TreasuryBill200107-a
20190501,864346.00,871858,864000,864279.00,11501,6,TreasuryBill200107-a
20190504,866000.00,868500,866000,867811.00,140475,13,TreasuryBill200107-a
20190505,898960.00,898960,868010,879864.00,3736,10,TreasuryBill200107-a
20190506,873853.00,874668,867504,868143.00,41783,26,TreasuryBill200107-a
20190507,870000.00,870000,868002,868009.00,11416,9,TreasuryBill200107-a
20190508,873000.00,873000,873000,873000.00,30,2,TreasuryBill200107-a
20190511,872107.00,874000,872107,873004.00,8692,17,TreasuryBill200107-a
20190512,882009.00,882009,882009,882009.00,6,1,TreasuryBill200107-a
20190513,880000.00,885000,880000,882165.00,19400,8,TreasuryBill200107-a
20190514,873185.00,885000,873185,880281.00,15460,12,TreasuryBill200107-a
20190515,880281.00,880281,880281,880281.00,1653,1,TreasuryBill200107-a
20190520,891000.00,891000,891000,891000.00,28,1,TreasuryBill200107-a
20190521,881597.00,882000,880000,881254.00,18720,27,TreasuryBill200107-a
20190522,880000.00,880000,880000,880000.00,3239,4,TreasuryBill200107-a
20190525,877009.00,882000,877009,880511.00,83332,19,TreasuryBill200107-a
20190526,876001.00,886000,876001,882632.00,15063,19,TreasuryBill200107-a
20190528,883000.00,883000,883000,883000.00,1750,2,TreasuryBill200107-a
20190529,888549.00,888549,885652,885683.00,1011,3,TreasuryBill200107-a
20190601,887100.00,887500,886872,887067.00,10472,16,TreasuryBill200107-a
20190602,887900.00,888600,887900,888101.00,9770,13,TreasuryBill200107-a
20190603,895000.00,895000,895000,895000.00,56,2,TreasuryBill200107-a
20190608,890000.00,890512,890000,890270.00,1151,6,TreasuryBill200107-a
20190609,892000.00,899990,891551,892182.00,14557,15,TreasuryBill200107-a
20190610,892000.00,894000,892000,893893.00,48971,9,TreasuryBill200107-a
20190611,892000.00,892001,892000,892000.00,500,2,TreasuryBill200107-a
20190612,892899.00,892899,892899,892899.00,1000,1,TreasuryBill200107-a
20190615,894000.00,894003,894000,894002.00,1502,5,TreasuryBill200107-a
20190616,898000.00,901055,895503,897738.00,844,7,TreasuryBill200107-a
20190617,895000.00,895813,895000,895692.00,2147,3,TreasuryBill200107-a
20190618,895757.00,895757,895757,895757.00,11,1,TreasuryBill200107-a
20190619,886849.00,900000,886849,897007.00,20123,6,TreasuryBill200107-a
20190622,900000.00,901500,899701,899991.00,18420,12,TreasuryBill200107-a
20190623,897000.00,905000,897000,901216.00,2570,7,TreasuryBill200107-a
20190624,901000.00,901000,901000,901000.00,11,1,TreasuryBill200107-a
20190625,901000.00,901000,901000,901000.00,10513,8,TreasuryBill200107-a
20190626,905000.00,905000,905000,905000.00,20,1,TreasuryBill200107-a
20190630,903930.00,904372,903930,904100.00,5005,5,TreasuryBill200107-a
20190701,903501.00,904502,903501,903566.00,9274,2,TreasuryBill200107-a
20190702,905501.00,906800,905501,905535.00,462,3,TreasuryBill200107-a
20190703,908000.00,910380,908000,908054.00,876,2,TreasuryBill200107-a
20190706,907102.00,908001,907102,907868.00,894,5,TreasuryBill200107-a
20190707,908056.00,908056,908000,908000.00,16443,6,TreasuryBill200107-a
20190708,908100.00,910000,908100,909421.00,22802,26,TreasuryBill200107-a
20190710,909422.00,909422,909422,909422.00,50,2,TreasuryBill200107-a
20190713,909422.00,909422,909422,909422.00,955,1,TreasuryBill200107-a
20190714,909000.00,909000,909000,909000.00,1,1,TreasuryBill200107-a
20190715,909999.00,911000,909999,910588.00,85,4,TreasuryBill200107-a
20190716,909998.00,909998,908191,908367.00,1572,4,TreasuryBill200107-a
20190717,909689.00,911370,909689,909718.00,15010,10,TreasuryBill200107-a
20190720,910211.00,911200,910211,910939.00,79,9,TreasuryBill200107-a
20190721,911101.00,911101,911010,911011.00,22114,7,TreasuryBill200107-a
20190722,911501.00,915000,911402,912388.00,74,4,TreasuryBill200107-a
20190723,912005.00,912005,912003,912003.00,728,3,TreasuryBill200107-a
20190727,913696.00,914902,913600,913677.00,23610,5,TreasuryBill200107-a
20190730,915304.00,915304,915303,915303.00,10213,2,TreasuryBill200107-a
20190731,917102.00,917102,917000,917029.00,57947,12,TreasuryBill200107-a
20190803,917215.00,921000,917215,920305.00,47697,13,TreasuryBill200107-a
20190804,920300.00,920300,920000,920125.00,47967,13,TreasuryBill200107-a
20190805,920500.00,920500,920500,920500.00,22200,2,TreasuryBill200107-a
20190806,921000.00,922000,921000,921078.00,28923,16,TreasuryBill200107-a
