<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20021016,250.00,250,250,250.00,2730
20021020,250.00,250,250,250.00,3282
20021021,250.00,250,250,250.00,273
20021023,250.00,252,250,250.00,2623
20021026,250.00,250,250,250.00,819
20021028,249.00,250,249,250.00,3500
20021029,247.00,248,247,247.00,4781
20021030,247.00,247,247,247.00,942
20021103,245.00,245,245,245.00,2000
20021104,230.00,230,230,230.00,2000
20021105,229.00,229,220,220.00,318562
20021106,220.00,250,200,250.00,22968
20021109,249.00,250,247,250.00,651778
20021110,250.00,250,250,250.00,429835
20021111,249.00,250,247,250.00,413180
20021112,250.00,251,249,251.00,162420
20030101,600.00,672,600,672.00,2048060
20030104,675.00,675,675,675.00,828602
20030825,1600.00,1600,1600,1600.00,5239
20030826,1600.00,1600,1599,1600.00,8005
20030827,1599.00,1600,1599,1599.00,35300
20030913,1576.00,1576,1440,1441.00,44958
20031013,1700.00,2455,1700,2291.00,367768
20031014,2293.00,2293,2291,2291.00,273609
20071208,1005.00,1055,550,1016.00,189600
20071209,1056.00,1056,1056,1056.00,233
20071210,1098.00,1098,1098,1098.00,2405098
20071211,1141.00,1141,1141,1141.00,20000
20071212,1186.00,1186,1186,1186.00,1000
20071215,1233.00,1233,1233,1233.00,1000
20071216,1282.00,1282,1282,1282.00,9694695
20071217,1332.00,1332,1280,1294.00,408571
20071218,1345.00,1345,1344,1344.00,776770
20071219,1291.00,1291,1291,1291.00,20000
20071222,1240.00,1240,1240,1240.00,5000
20071224,1191.00,1191,1191,1191.00,100
20071225,1144.00,1144,1144,1144.00,1458
20071226,1099.00,1099,1099,1099.00,20
20071230,1068.00,1138,1056,1068.00,164239
20071231,1100.00,1110,1098,1103.00,53295
20080101,1097.00,1097,1059,1069.00,90871
20080102,1098.00,1111,1062,1091.00,156578
20080105,1050.00,1075,1050,1057.00,108510
20080106,1050.00,1050,1050,1050.00,2939
20080108,1050.00,1061,1050,1053.00,30810
20080109,1056.00,1080,1051,1063.00,117127
20080112,1063.00,1063,1063,1063.00,45100
20080113,1021.00,1021,1021,1021.00,64000
20080114,1021.00,1060,1020,1022.00,360112
20080128,1020.00,1020,1020,1020.00,5260
20080129,980.00,1019,980,980.00,213351
20080130,941.00,942,941,941.00,522230
20080512,700.00,710,601,684.00,1512982
