<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20190521,4200.00,4200,4200,4200.00,52000000,376222,Sharif Abad AGRI-a
20190522,4410.00,4410,4410,4410.00,95123,742,Sharif Abad AGRI-a
20190525,4630.00,4630,4630,4630.00,174832,1332,Sharif Abad AGRI-a
20190526,4861.00,4861,4861,4861.00,273578,2110,Sharif Abad AGRI-a
20190528,5104.00,5104,5104,5104.00,288107,2194,Sharif Abad AGRI-a
20190529,5359.00,5359,5359,5359.00,355875,2688,Sharif Abad AGRI-a
20190601,5626.00,5626,5626,5626.00,605205,4574,Sharif Abad AGRI-a
20190602,5907.00,5907,5907,5907.00,304416,2304,Sharif Abad AGRI-a
20190603,6202.00,6202,6202,6202.00,411651,3088,Sharif Abad AGRI-a
20190608,6512.00,6512,6512,6512.00,181861,1338,Sharif Abad AGRI-a
20190611,6837.00,6837,6837,6837.00,152929,1127,Sharif Abad AGRI-a
20190612,7178.00,7178,7178,7178.00,715178,5373,Sharif Abad AGRI-a
20190615,7536.00,7536,7536,7536.00,2387474,6695,Sharif Abad AGRI-a
20190616,7912.00,8690,7833,8126.00,47238789,83164,Sharif Abad AGRI-a
20190617,8528.00,8532,8000,8449.00,12391363,58349,Sharif Abad AGRI-a
20190618,8700.00,8871,8532,8824.00,9993765,22167,Sharif Abad AGRI-a
20190619,9180.00,9265,8950,9213.00,3148310,9168,Sharif Abad AGRI-a
20190622,9673.00,9673,9673,9673.00,1876049,4557,Sharif Abad AGRI-a
20190623,10156.00,10156,9855,10139.00,9039786,11495,Sharif Abad AGRI-a
20190624,10400.00,10490,9633,9879.00,20742665,39894,Sharif Abad AGRI-a
20190625,9386.00,9386,9386,9386.00,685186,807,Sharif Abad AGRI-a
20190626,8917.00,8917,8917,8917.00,661747,674,Sharif Abad AGRI-a
20190630,8472.00,9362,8472,8903.00,18189707,30712,Sharif Abad AGRI-a
20190701,9269.00,9348,9126,9326.00,5491181,7585,Sharif Abad AGRI-a
20190702,9450.00,9500,9000,9172.00,7954579,13710,Sharif Abad AGRI-a
20190703,9144.00,9171,9000,9046.00,4364359,14478,Sharif Abad AGRI-a
20190706,9020.00,9090,8604,8776.00,4804418,5927,Sharif Abad AGRI-a
20190707,8800.00,9040,8770,8841.00,3490847,4174,Sharif Abad AGRI-a
20190708,9010.00,9010,8746,8849.00,3465350,4816,Sharif Abad AGRI-a
20190709,8878.00,8878,8410,8546.00,3983493,7628,Sharif Abad AGRI-a
20190710,8270.00,8973,8270,8896.00,7642114,7772,Sharif Abad AGRI-a
20190713,8700.00,9065,8600,8799.00,4288026,9193,Sharif Abad AGRI-a
20190714,8759.00,9140,8759,8968.00,3453559,4278,Sharif Abad AGRI-a
20190715,9044.00,9047,8641,8793.00,2283550,3415,Sharif Abad AGRI-a
20190716,8680.00,8850,8354,8397.00,3505145,2491,Sharif Abad AGRI-a
20190717,8150.00,8579,8135,8379.00,2045678,3655,Sharif Abad AGRI-a
20190720,8587.00,8587,8200,8311.00,2015488,3610,Sharif Abad AGRI-a
20190721,8599.00,8726,8260,8642.00,3690805,3506,Sharif Abad AGRI-a
20190722,8790.00,8943,8471,8702.00,2379425,2098,Sharif Abad AGRI-a
20190723,8600.00,8700,8367,8466.00,1743155,1884,Sharif Abad AGRI-a
20190724,8374.00,8650,8374,8493.00,1067879,1607,Sharif Abad AGRI-a
20190727,8650.00,8917,8649,8903.00,10539424,3901,Sharif Abad AGRI-a
20190728,9039.00,9046,8710,8876.00,3317975,2715,Sharif Abad AGRI-a
20190729,8710.00,8800,8630,8701.00,1542618,1801,Sharif Abad AGRI-a
20190730,8611.00,8750,8560,8659.00,2129895,1919,Sharif Abad AGRI-a
20190731,8660.00,8949,8660,8822.00,1961009,1793,Sharif Abad AGRI-a
20190803,8640.00,8700,8510,8588.00,1602744,1773,Sharif Abad AGRI-a
20190804,8650.00,8920,8498,8644.00,2760274,2297,Sharif Abad AGRI-a
20190805,8797.00,8797,8601,8713.00,2715250,1677,Sharif Abad AGRI-a
20190806,8795.00,9148,8644,9060.00,7092638,3530,Sharif Abad AGRI-a
20190807,9292.00,9321,9000,9188.00,5352254,3332,Sharif Abad AGRI-a
20190810,9033.00,9550,8950,9335.00,4676503,3928,Sharif Abad AGRI-a
20190811,9596.00,9596,9000,9197.00,3149988,2019,Sharif Abad AGRI-a
20190813,9070.00,9198,8800,8987.00,3171787,2204,Sharif Abad AGRI-a
20190814,9120.00,9220,9001,9151.00,2732756,1811,Sharif Abad AGRI-a
20190817,9157.00,9197,8992,9045.00,2403078,1669,Sharif Abad AGRI-a
20190818,8926.00,9250,8911,9152.00,1986151,1795,Sharif Abad AGRI-a
