<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180702,970000.00,970000,970000,970000.00,1010
20180704,970000.00,970000,970000,970000.00,498990
20180917,1000000.00,1000000,1000000,1000000.00,10
20190224,991000.00,991000,991000,991000.00,10
20190226,988000.00,988000,988000,988000.00,20
20190302,991500.00,991500,991500,991500.00,8
20190304,990000.00,990000,990000,990000.00,5
20190310,985000.00,985000,985000,985000.00,7
20190311,975000.00,975000,975000,975000.00,7
20190312,971000.00,971000,971000,971000.00,1000
20190313,962000.00,962000,962000,962000.00,100
20190317,965100.00,965100,965100,965100.00,30
20190318,958000.00,958000,958000,958000.00,55
20190319,954200.00,954200,954200,954200.00,90
20190325,954200.00,954200,954200,954200.00,4
20190327,951000.00,951000,951000,951000.00,18
20190330,941000.00,941000,941000,941000.00,10
20190407,938500.00,938500,938500,938500.00,25
20190409,934000.00,934000,934000,934000.00,7
20190410,930100.00,930100,916000,923186.00,102
20190413,920000.00,920000,920000,920000.00,40
20190415,911000.00,911000,911000,911000.00,75
20190416,928200.00,928200,915510,919763.00,752
20190417,926000.00,926000,926000,926000.00,100
20190422,928700.00,928700,928700,928700.00,40
20190427,928000.00,928000,928000,928000.00,2
20190429,925000.00,925000,925000,925000.00,50
20190501,941000.00,941000,941000,941000.00,2
20190506,942000.00,942000,921000,922312.00,32
20190507,938000.00,942000,938000,939136.00,873
20190522,920000.00,958272,920000,939136.00,4
20190528,938000.00,938000,938000,938000.00,221
20190602,948000.00,948000,948000,948000.00,50
20190615,920000.00,920000,920000,920000.00,50
20190622,949000.00,950000,949000,949333.00,150
20190707,960000.00,962000,960000,961998.00,149151
