<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20190330,4599.00,4599,4599,4599.00,659331,44,كهرام-ت
20190408,4600.00,4600,4000,4471.00,481521,87,كهرام-ت
20190410,4200.00,4290,4200,4235.00,859951,166,كهرام-ت
20190413,4300.00,4360,4300,4334.00,137873,31,كهرام-ت
20190415,4310.00,4400,4310,4336.00,228988,54,كهرام-ت
20190417,4398.00,4630,4398,4488.00,638935,86,كهرام-ت
20190420,5000.00,6000,5000,5433.00,261562,76,كهرام-ت
20190422,6005.00,6005,6000,6004.00,455523,107,كهرام-ت
20190424,5986.00,5986,5986,5986.00,10000,4,كهرام-ت
20190427,5803.00,5840,5803,5811.00,636394,153,كهرام-ت
20190429,6270.00,6270,6270,6270.00,638217,127,كهرام-ت
20190501,6499.00,6499,6499,6499.00,248759,98,كهرام-ت
20190504,6448.00,6448,6200,6438.00,112135,39,كهرام-ت
20190506,6490.00,6490,6250,6448.00,32275,12,كهرام-ت
20190511,5900.00,5900,5900,5900.00,31823,17,كهرام-ت
20190513,4530.00,5790,4530,5111.00,126068,34,كهرام-ت
20190515,5400.00,5400,5400,5400.00,315734,86,كهرام-ت
20190518,6298.00,6298,6298,6298.00,123869,22,كهرام-ت
20190520,6250.00,6250,6000,6234.00,127299,29,كهرام-ت
20190522,6000.00,6000,6000,6000.00,423839,106,كهرام-ت
20190525,6470.00,6470,6090,6184.00,60768,23,كهرام-ت
20190529,6100.00,6100,5994,6094.00,313182,97,كهرام-ت
20190601,6094.00,6094,6080,6082.00,5656,8,كهرام-ت
20190603,6082.00,6082,5300,5975.00,114491,31,كهرام-ت
20190608,5975.00,5975,5166,5836.00,120356,42,كهرام-ت
20190610,5836.00,5836,5422,5816.00,246748,48,كهرام-ت
20190612,5816.00,5900,5816,5845.00,241557,80,كهرام-ت
20190615,5845.00,5850,5845,5845.00,103120,38,كهرام-ت
20190617,5901.00,5901,5660,5897.00,103713,42,كهرام-ت
20190619,5800.00,5800,5800,5800.00,36150,12,كهرام-ت
20190622,5800.00,5800,5551,5762.00,96594,41,كهرام-ت
20190624,5762.00,5762,5760,5761.00,61189,49,كهرام-ت
20190626,5600.00,5900,5600,5695.00,124408,34,كهرام-ت
20190701,6200.00,6200,6200,6200.00,50490,15,كهرام-ت
20190703,6250.00,6450,6250,6271.00,498786,106,كهرام-ت
20190706,6510.00,6850,6510,6663.00,123419,53,كهرام-ت
20190708,6899.00,8002,6899,7190.00,140162,34,كهرام-ت
20190710,8009.00,8009,8009,8009.00,108269,21,كهرام-ت
20190715,7999.00,7999,7990,7998.00,213726,35,كهرام-ت
20190717,7989.00,7989,7210,7873.00,39008,17,كهرام-ت
20190731,7500.00,7500,7500,7500.00,12980,11,كهرام-ت
20190803,7500.00,7511,7500,7501.00,140213,58,كهرام-ت
20190805,7501.00,7503,7501,7501.00,101258,27,كهرام-ت
20190807,7570.00,7570,7570,7570.00,17549,12,كهرام-ت
20190810,7570.00,7612,7570,7570.00,355086,72,كهرام-ت
20190814,7580.00,7580.00,7580.00,7580.00,56000,13,كهرام-ت
