<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170510,1250.00,1250,1250,1250.00,799000
20170513,1250.00,1250,1250,1250.00,271383
20170514,1250.00,1250,1200,1250.00,145152
20170515,1250.00,1250,1250,1250.00,280000
20170517,1130.00,1130,1130,1130.00,30000
20170520,1200.00,1200,1080,1140.00,108166
20170521,1200.00,1200,1026,1137.00,50555
20170522,1024.00,1024,1024,1024.00,50002
20170523,1024.00,1024,922,971.00,2100
20170524,1023.00,1068,1023,1061.00,217750
20170527,1166.00,1166,1166,1166.00,10000
20170528,1166.00,1240,1060,1103.00,33000
20170529,993.00,1190,993,1088.00,20600
20170530,1190.00,1196,1000,1118.00,229093
20170531,1007.00,1007,1007,1007.00,3019900
20170603,1106.00,1106,1106,1106.00,1000
20170606,1181.00,1181,1180,1180.00,1900
20170607,1062.00,1180,1062,1069.00,12700
20170610,963.00,1062,963,1061.00,1010
20170611,955.00,1062,955,1061.00,1010
20170614,955.00,1104,955,956.00,156740
20170617,1049.00,1050,863,882.00,55201
20170618,969.00,969,794,805.00,63512
20170619,885.00,885,884,884.00,11500
20170620,962.00,962,952,957.00,2200
20170621,1027.00,1028,1011,1023.00,3501
20170624,1016.00,1016,1016,1016.00,1000
20170625,1028.00,1028,1028,1028.00,1000
20170704,926.00,926,926,926.00,21900
20170705,834.00,925,834,838.00,145630
20171010,800.00,800,800,800.00,5001492
20171011,800.00,800,800,800.00,5900000
20171014,800.00,800,800,800.00,5900000
20171015,810.00,810,810,810.00,5900000
20171016,810.00,810,810,810.00,5400000
20171017,821.00,821,821,821.00,5006679
20171018,823.00,823,823,823.00,5520000
20171021,835.00,835,835,835.00,1816657
