<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20150421,730.00,779,730,743.00,1543753,156,Tosee Melli Inv-R-a
20150422,739.00,771,703,732.00,685230,72,Tosee Melli Inv-R-a
20150425,690.00,750,690,739.00,499666,84,Tosee Melli Inv-R-a
20150426,711.00,718,696,707.00,272199,47,Tosee Melli Inv-R-a
20150427,680.00,680,661,666.00,293931,35,Tosee Melli Inv-R-a
20150428,662.00,702,660,697.00,350933,71,Tosee Melli Inv-R-a
20150429,679.00,680,667,675.00,82149,16,Tosee Melli Inv-R-a
20150503,667.00,689,644,680.00,123840,23,Tosee Melli Inv-R-a
20150504,631.00,631,631,631.00,1100,1,Tosee Melli Inv-R-a
20150505,631.00,631,585,605.00,105100,18,Tosee Melli Inv-R-a
20150506,600.00,602,600,601.00,11327,9,Tosee Melli Inv-R-a
20150509,587.00,587,553,560.00,457764,51,Tosee Melli Inv-R-a
20150510,529.00,533,527,530.00,107699,13,Tosee Melli Inv-R-a
20150511,570.00,572,570,572.00,114830,32,Tosee Melli Inv-R-a
20150512,617.00,617,610,617.00,1335018,81,Tosee Melli Inv-R-a
20150513,617.00,659,600,614.00,593652,47,Tosee Melli Inv-R-a
20150517,623.00,623,578,591.00,219416,32,Tosee Melli Inv-R-a
20150518,599.00,600,544,561.00,377142,59,Tosee Melli Inv-R-a
20150519,551.00,580,517,545.00,269993,47,Tosee Melli Inv-R-a
20150520,573.00,573,550,565.00,28446,23,Tosee Melli Inv-R-a
20150523,570.00,580,521,541.00,111499,22,Tosee Melli Inv-R-a
20150524,574.00,574,527,545.00,81799,18,Tosee Melli Inv-R-a
20150525,565.00,569,555,564.00,90440,15,Tosee Melli Inv-R-a
20150526,579.00,579,544,552.00,113975,30,Tosee Melli Inv-R-a
20150527,579.00,579,562,569.00,114692,18,Tosee Melli Inv-R-a
20150530,585.00,585,550,577.00,58890,23,Tosee Melli Inv-R-a
20150531,577.00,577,542,552.00,130363,20,Tosee Melli Inv-R-a
20150601,568.00,568,520,531.00,127705,23,Tosee Melli Inv-R-a
20150602,554.00,527,525,526.00,223645,11,Tosee Melli Inv-R-a
20150606,524.00,545,520,525.00,302580,57,Tosee Melli Inv-R-a
20150607,528.00,528,519,519.00,2080,2,Tosee Melli Inv-R-a
20150608,505.00,505,496,497.00,296429,49,Tosee Melli Inv-R-a
20150609,466.00,466,466,466.00,117704,44,Tosee Melli Inv-R-a
20150610,503.00,480,450,467.00,61981,9,Tosee Melli Inv-R-a
20150613,449.00,513,449,507.00,634782,37,Tosee Melli Inv-R-a
20150614,472.00,556,472,528.00,372119,28,Tosee Melli Inv-R-a
20150615,505.00,570,505,527.00,189789,17,Tosee Melli Inv-R-a
20150617,533.00,560,533,541.00,364756,46,Tosee Melli Inv-R-a
20150620,590.00,595,571,586.00,226535,28,Tosee Melli Inv-R-a
20150621,570.00,570,543,559.00,60160,20,Tosee Melli Inv-R-a
20150622,568.00,568,568,568.00,7030,3,Tosee Melli Inv-R-a
20150623,573.00,604,572,582.00,99000,14,Tosee Melli Inv-R-a
20150624,557.00,596,557,569.00,56910,10,Tosee Melli Inv-R-a
20150628,546.00,570,546,565.00,40235,8,Tosee Melli Inv-R-a
20150629,558.00,558,546,552.00,76500,7,Tosee Melli Inv-R-a
20150630,541.00,607,538,583.00,217880,32,Tosee Melli Inv-R-a
20150701,548.00,548,525,528.00,716806,47,Tosee Melli Inv-R-a
20151222,583.00,583,583,583.00,510000,7,Tosee Melli Inv-R-a
20151223,560.00,560,560,560.00,300000,3,Tosee Melli Inv-R-a
20151226,535.00,535,535,535.00,100000,1,Tosee Melli Inv-R-a
20151227,535.00,535,520,522.00,190000,11,Tosee Melli Inv-R-a
20151228,510.00,510,500,510.00,15334617,318,Tosee Melli Inv-R-a
