<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20031021,8000.00,8000,8000,8000.00,334
20080721,4000.00,5000,4000,4768.00,9054
20080723,4625.00,4625,4579,4602.00,2010
20080726,4579.00,4579,4420,4528.00,22010
20080727,4528.00,4528,4528,4528.00,768
20080728,4600.00,4600,4500,4575.00,324694
20080729,4756.00,4756,4756,4756.00,500
20080802,4600.00,4600,4566,4592.00,11554
20080805,4592.00,4600,4592,4599.00,32801
20080917,4500.00,4505,4500,4502.00,60010
20080920,4520.00,4520,4511,4519.00,50068
20100928,4519.00,4519,4519,4519.00,500
20100929,4163.00,4163,4163,4163.00,4596
20110912,3951.00,4267,3951,4257.00,391777
20110913,4597.00,4597,4361,4437.00,717300
20110914,4401.00,4401,4176,4248.00,267505
20110917,4000.00,4060,3922,4017.00,78082
20110918,3923.00,4001,3923,3991.00,112684
20110919,3998.00,4075,3990,4000.00,52425
20110920,3979.00,3979,3900,3953.00,315073
20110921,3869.00,3995,3704,3755.00,66400
20110925,3702.00,3702,3458,3537.00,3700
20110926,3695.00,3819,3695,3770.00,31566
20110927,3790.00,3800,3601,3757.00,57714
20110928,3770.00,3770,3600,3635.00,159796
20120110,3450.00,3450,3450,3450.00,147032
20121230,2985.00,2985,2985,2985.00,345
20130106,2900.00,2900,2900,2900.00,344
20130107,2800.00,2800,2668,2719.00,1393
20130109,2506.00,2506,2502,2503.00,3374
20130115,2703.00,2703,2703,2703.00,2848
20130128,2510.00,2510,2510,2510.00,1055
20130130,2350.00,2350,2350,2350.00,1401
20130202,2361.00,2361,2361,2361.00,945
20131126,8100.00,8748,8100,8648.00,167562
20131127,9250.00,9250,8826,9026.00,144729
20131130,8914.00,9460,8304,8949.00,215945
20131201,8801.00,9000,8516,8654.00,87157
20131202,8150.00,9199,8012,8839.00,81637
20131203,8600.00,9240,8600,9020.00,149860
20131204,9660.00,9660,9000,9398.00,110795
20131207,8900.00,9600,8900,9343.00,106754
20131208,9600.00,9870,9343,9553.00,119350
20131209,9848.00,10317,9848,10149.00,173214
20131210,10900.00,10900,9550,10169.00,105217
20131211,10300.00,10776,10080,10335.00,124571
20131214,10150.00,10399,9600,10042.00,90366
20131215,10089.00,10247,9800,9810.00,129169
20131216,10000.00,10589,10000,10269.00,83325
20131217,10588.00,10588,10170,10308.00,108455
20131218,9800.00,11000,9484,10686.00,110105
20131221,11090.00,11540,11090,11509.00,62486
20131222,12398.00,12398,11750,12107.00,35538
20131224,12000.00,12479,11500,11947.00,51928
20131225,11500.00,11500,10992,11274.00,42233
20131228,10800.00,11000,10410,10746.00,68729
20131229,10560.00,11605,10560,11134.00,153226
20131230,11848.00,11848,10244,10817.00,49853
20140101,10115.00,10549,9952,10069.00,11777
20140104,10489.00,10489,10000,10112.00,14020
20140105,10340.00,10890,9450,10497.00,67557
20140106,10697.00,11242,10380,10670.00,33445
20140107,9901.00,10200,9856,9914.00,32703
20140108,9800.00,10500,9600,10068.00,19965
20140111,9701.00,9850,9700,9735.00,2554
20140112,9451.00,9451,8957,8968.00,22525
20140113,9678.00,9685,9511,9682.00,84003
20140114,8908.00,8909,8908,8908.00,19588
20140115,8197.00,8197,8196,8196.00,35741
20140118,7541.00,7900,7541,7551.00,70404
20140326,6000.00,6000,6000,6000.00,680267
20141029,4854.00,5242,4854,5208.00,13700
20141101,5588.00,5624,5400,5605.00,63077
20141102,5433.00,5600,5433,5521.00,47733
20141105,5510.00,5962,5501,5759.00,45959
20141108,5999.00,6001,5820,5962.00,110468
20141109,6000.00,6095,5710,5957.00,42170
20141110,6000.00,6000,5601,5920.00,25720
20141111,5602.00,5800,5602,5698.00,19819
20141112,5705.00,5800,5650,5761.00,34154
