<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180901,1997.00,2196,1997,2179.00,720527
20180902,2396.00,2396,2395,2396.00,725964
20180903,2634.00,2634,2450,2572.00,666194
20180904,2600.00,2617,2462,2567.00,515107
20180905,2550.00,2597,2422,2494.00,102655
20180908,2468.00,2630,2419,2530.00,318089
20180909,2500.00,2783,2500,2704.00,505347
20180910,2642.00,2850,2642,2804.00,421115
20180911,2904.00,3084,2860,3028.00,1031929
20180912,2740.00,3145,2740,3008.00,276597
20180915,3000.00,3090,2800,2860.00,667183
20180916,2805.00,2917,2798,2818.00,94947
20180917,2891.00,2965,2537,2683.00,642931
20180918,2850.00,2951,2750,2863.00,728492
20180922,2930.00,3149,2910,3111.00,1060072
20180923,3399.00,3399,3212,3306.00,168071
20180924,3310.00,3500,3012,3414.00,610906
20180925,3502.00,3540,3500,3516.00,178829
20180926,3580.00,3857,3580,3678.00,490478
20180929,3772.00,3997,3772,3937.00,285854
20180930,4080.00,4297,4080,4147.00,412603
20181001,4275.00,4275,3733,3921.00,591628
20181002,3529.00,3529,3529,3529.00,61939
20181003,3177.00,3400,3177,3194.00,1097825
20181006,3433.00,3433,2876,2967.00,360243
20181007,3262.00,3262,2671,2828.00,693963
20190501,4200.00,4200,4200,4200.00,969500
20190504,4400.00,4400,4300,4317.00,428786
20190505,4300.00,4300,4300,4300.00,61500
20190507,3901.00,3901,3900,3900.00,530080
20190508,3700.00,3700,3700,3700.00,935899
