<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20131203,5550.00,5991,5404,5578.00,344059
20131204,5311.00,5573,5300,5344.00,2518109
20131207,5499.00,5500,5290,5369.00,5423852
20131208,5350.00,5409,5300,5334.00,3249883
20131209,5378.00,5749,5301,5642.00,3508295
20131210,5990.00,6093,5873,5996.00,2555245
20131211,6475.00,6475,6475,6475.00,467171
20131214,6420.00,6948,6210,6758.00,3325048
20131215,7090.00,7298,7007,7214.00,1125005
20131216,7680.00,7690,6650,7185.00,4309095
20131217,6852.00,7000,6611,6781.00,3896684
20131218,6960.00,7049,6600,6764.00,2220094
20131221,6899.00,6899,6350,6389.00,9097818
20131222,6488.00,6666,6226,6445.00,1631447
20131224,6650.00,6943,6500,6778.00,2462584
20131225,6700.00,6700,6412,6483.00,934042
20131228,6260.00,6679,6260,6340.00,505396
20131229,6200.00,6490,6199,6245.00,1246222
20131230,6245.00,6581,6201,6403.00,1905667
20140101,6280.00,6450,6255,6303.00,8123147
20140104,6230.00,6800,6230,6614.00,3247055
20140105,6802.00,7000,6601,6865.00,4921804
20140106,7084.00,7087,6702,6814.00,2172854
20140107,6800.00,6800,6551,6615.00,1845153
20140108,6790.00,6800,6402,6588.00,1562088
20140111,6411.00,6600,6250,6365.00,1663649
20140112,6200.00,6200,5900,6006.00,2001869
20140113,6397.00,6420,6250,6360.00,1946257
20140114,6439.00,6439,6100,6169.00,866294
20140115,6320.00,6320,5711,5957.00,545019
20140118,6190.00,6190,5850,6015.00,595703
20140120,6149.00,6149,5611,5753.00,1219528
20140121,5540.00,6100,5400,5704.00,1302205
20140122,5600.00,5600,5248,5308.00,1044963
20140125,5060.00,5500,5060,5335.00,1936175
20140126,5151.00,5350,5000,5154.00,5067381
20140127,4745.00,5090,4745,4992.00,4205735
20140128,5035.00,5353,4998,5149.00,3708263
20140129,5180.00,5410,5051,5234.00,10285885
20140316,5056.00,5200,5050,5155.00,11607889
20160127,3001.00,3200,2960,3044.00,3475961
20160130,2898.00,3000,2740,2781.00,4355489
20160131,2520.00,2659,2506,2551.00,5350994
20160201,2700.00,2806,2650,2777.00,2187239
20160202,2920.00,2979,2621,2790.00,3625084
20160203,2600.00,2600,2511,2527.00,3218961
20160206,2351.00,2554,2291,2389.00,9201904
20160207,2400.00,2596,2400,2523.00,6666895
20160208,2590.00,2650,2500,2556.00,4111024
20160209,2500.00,2667,2301,2508.00,5773886
20160210,2330.00,2479,2258,2312.00,4475227
20160213,2201.00,2300,2106,2191.00,1675256
20160214,2260.00,2339,2180,2263.00,1058896
20160215,2288.00,2398,2210,2333.00,1985104
20160216,2225.00,2440,2225,2354.00,3346422
20160217,2450.00,2589,2450,2575.00,14184442
20160220,2748.00,2797,2350,2672.00,10871679
20160221,2600.00,2690,2405,2448.00,4567568
20160222,2499.00,2650,2420,2551.00,4661283
20160223,2470.00,2562,2296,2324.00,4266183
20160224,2222.00,2390,2220,2274.00,2034143
20160227,2331.00,2440,2280,2352.00,2487325
20160228,2355.00,2355,2150,2228.00,2282613
20160229,2284.00,2284,2122,2147.00,2278561
20160301,2150.00,2219,2121,2186.00,1307437
20160302,2228.00,2228,2065,2102.00,1967715
20160305,2189.00,2189,2000,2045.00,1531135
20160306,2013.00,2037,1870,1926.00,3714868
20160307,1900.00,1900,1820,1846.00,3622568
20160308,1898.00,1938,1703,1755.00,1697316
20160309,1604.00,1930,1604,1880.00,3896078
20160312,1910.00,2068,1880,2010.00,6334105
20160314,2101.00,2204,1890,2020.00,3751425
20160315,1979.00,1999,1818,1851.00,2499687
20160316,1887.00,1950,1710,1841.00,3957061
20160326,1842.00,1920,1817,1871.00,489130
20160327,1896.00,1896,1750,1786.00,1119351
20160328,1839.00,1839,1713,1720.00,829167
20160329,1790.00,1790,1684,1732.00,1563941
20160330,1788.00,1820,1770,1800.00,1889486
20160402,1819.00,1980,1808,1915.00,4420487
20160403,1978.00,1978,1730,1807.00,2984746
20160514,2050.00,2100,2050,2051.00,1111200
20160515,2050.00,2050,2050,2050.00,1123500
20160516,2000.00,2003,2000,2001.00,19911271
20170822,2460.00,2706,2300,2478.00,2150887
20170823,2438.00,2448,2331,2397.00,486659
20170826,2327.00,2438,2162,2356.00,1531557
20170827,2437.00,2556,2220,2436.00,629372
20170828,2500.00,2599,2400,2507.00,688924
20170829,2326.00,2465,2300,2364.00,489514
20170830,2288.00,2598,2288,2501.00,325839
20170902,2381.00,2550,2381,2428.00,517923
20170903,2397.00,2428,2290,2370.00,551831
20170904,2301.00,2450,2301,2381.00,200145
20170905,2367.00,2477,2314,2395.00,290022
20170906,2323.00,2425,2301,2390.00,367606
20170910,2400.00,2429,2300,2340.00,333147
20170911,2400.00,2400,2310,2365.00,217117
20170912,2322.00,2390,2322,2362.00,271414
20170913,2320.00,2396,2304,2325.00,24668
20170918,2401.00,2401,2322,2371.00,466134
20170919,2398.00,2400,2300,2349.00,871182
20170920,2285.00,2400,2285,2362.00,218897
20170923,2389.00,2390,2271,2307.00,914856
20170924,2345.00,2349,2127,2252.00,635685
20170925,2300.00,2340,2267,2300.00,198735
20170926,2300.00,2330,2229,2278.00,1707384
20170927,2280.00,2300,2220,2274.00,1485149
20171002,2289.00,2289,2170,2235.00,1183846
20171003,2161.00,2181,2120,2138.00,656326
20171004,2210.00,2239,2050,2124.00,1417346
20171007,2070.00,2080,2070,2075.00,73995
20171008,2100.00,2221,2003,2060.00,1944967
20171009,2100.00,2147,1934,2058.00,994439
20171010,1970.00,1993,1863,1914.00,529052
20171011,1998.00,1998,1870,1886.00,141685
20171014,1898.00,2050,1898,1992.00,156278
20171015,2000.00,2044,1990,2016.00,420026
20171016,2038.00,2150,2030,2103.00,364920
20171017,2160.00,2160,2001,2106.00,746997
20171018,2100.00,2133,1982,2068.00,1248600
20171202,1900.00,1900,1900,1900.00,1864910
20171203,1900.00,1900,1850,1858.00,2335090
20171204,1900.00,2043,1900,1933.00,3740916
20171205,2001.00,2001,2000,2000.00,1000000
20190408,1601.00,1670,1572,1608.00,5686846
20190409,1588.00,1688,1503,1608.00,5879776
20190410,1680.00,1750,1625,1690.00,2817901
20190413,1719.00,1740,1623,1672.00,1824358
20190414,1635.00,1683,1611,1642.00,965534
20190415,1638.00,1698,1638,1669.00,1079937
20190416,1680.00,1690,1551,1616.00,3470429
20190417,1648.00,1648,1564,1592.00,460641
20190420,1650.00,1723,1600,1687.00,3954431
20190422,1691.00,1750,1632,1692.00,2375183
20190423,1650.00,1708,1601,1637.00,746253
20190424,1607.00,1677,1601,1621.00,942647
20190427,1611.00,1780,1590,1706.00,6366481
20190428,1793.00,1835,1733,1784.00,1863959
20190429,1770.00,1770,1691,1718.00,1320344
20190430,1749.00,1819,1643,1750.00,1544793
20190501,1830.00,1879,1791,1831.00,4302065
20190504,1790.00,1864,1773,1798.00,3606230
20190505,1839.00,1839,1690,1738.00,2191284
20190506,1700.00,1749,1605,1651.00,1406783
20190507,1593.00,1604,1526,1565.00,879003
20190508,1629.00,1699,1572,1612.00,1298302
20190511,1693.00,1696,1551,1635.00,830792
20190512,1572.00,1581,1522,1551.00,1050355
20190513,1551.00,1630,1514,1575.00,80419
20190514,1597.00,1630,1583,1614.00,427312
20190515,1639.00,1639,1552,1557.00,310814
20190518,1557.00,1618,1557,1587.00,80306
20190519,1559.00,1595,1495,1510.00,1289224
20190520,1500.00,1500,1432,1451.00,562186
20190521,1415.00,1515,1415,1454.00,115886
20190522,1431.00,1484,1379,1418.00,558529
20190525,1376.00,1489,1376,1426.00,491625
20190526,1477.00,1500,1384,1429.00,883988
20190528,1445.00,1486,1421,1461.00,2624668
20190529,1498.00,1509,1400,1416.00,2621798
20190601,1449.00,1557,1449,1539.00,3834147
20190602,1692.00,1692,1562,1664.00,5062295
20190603,1610.00,1708,1610,1657.00,5601434
20190731,1900.00,2000,1900,1915.00,5908527
20190803,2100.00,2100,2100,2100.00,300851
20190804,2100.00,2100,2100,2100.00,18920
20190805,2100.00,2200,2100,2131.00,1796500
20190806,2200.00,2200,2200,2200.00,5154
20190807,2200.00,2200,2200,2200.00,2760
20190810,2200.00,2200,2200,2200.00,60124
20190811,2200.00,2300,2200,2224.00,1586272
20190813,2350.00,2446.00,2350.00,2434.00,7860434
