<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20030127,12500.00,12740,12500,12500.00,2000,3,كحافظح-ت
20030201,12726.00,12726,12726,12726.00,920,1,كحافظح-ت
20030526,9600.00,9600,9600,9600.00,26330,6,كحافظح-ت
20040515,4000.00,4000,4000,4000.00,74979,15,كحافظح-ت
20071024,1150.00,1150,1150,1150.00,1468931,75,كحافظح-ت
20090531,650.00,650,650,650.00,1320103,133,كحافظح-ت
20111218,1116.00,1205,1049,1083.00,389771,49,كحافظح-ت
20111219,1168.00,1168,1100,1138.00,175000,28,كحافظح-ت
20111220,1149.00,1149,1149,1149.00,1162,3,كحافظح-ت
20111221,1149.00,1240,1149,1233.00,308502,34,كحافظح-ت
20111224,1329.00,1331,1300,1329.00,684031,116,كحافظح-ت
20111225,1340.00,1349,1301,1331.00,380387,46,كحافظح-ت
20111226,1340.00,1340,1229,1323.00,69000,6,كحافظح-ت
20111227,1218.00,1218,1218,1218.00,1000,1,كحافظح-ت
20111228,1121.00,1121,1121,1121.00,1000,1,كحافظح-ت
20111231,1036.00,1199,1036,1112.00,203664,20,كحافظح-ت
20120101,1024.00,1024,1024,1024.00,30000,3,كحافظح-ت
20120103,943.00,1100,943,1019.00,373592,43,كحافظح-ت
20120104,1069.00,1069,1069,1069.00,100,1,كحافظح-ت
20120108,1119.00,1122,1119,1120.00,162013,11,كحافظح-ت
20120109,1090.00,1090,1031,1046.00,71358,6,كحافظح-ت
20120110,963.00,963,963,963.00,20700,4,كحافظح-ت
20120111,887.00,887,886,886.00,23900,10,كحافظح-ت
20120116,816.00,816,816,816.00,26100,3,كحافظح-ت
20120117,751.00,751,751,751.00,3000,2,كحافظح-ت
20120118,691.00,811,691,781.00,126037,24,كحافظح-ت
20120121,770.00,816,719,726.00,105625,19,كحافظح-ت
20120123,668.00,668,668,668.00,140200,17,كحافظح-ت
20120125,709.00,709,709,709.00,100,1,كحافظح-ت
20120128,654.00,654,653,653.00,68200,11,كحافظح-ت
20120129,620.00,620,601,619.00,6503,3,كحافظح-ت
20120130,659.00,659,570,570.00,251720,28,كحافظح-ت
20120131,614.00,615,550,604.00,138040,25,كحافظح-ت
20120201,652.00,652,601,610.00,176821,23,كحافظح-ت
20120204,602.00,615,562,594.00,235181,27,كحافظح-ت
20120206,547.00,547,547,547.00,10000,1,كحافظح-ت
20120207,504.00,504,504,504.00,21000,2,كحافظح-ت
20120411,150.00,162,150,151.00,534500,13,كحافظح-ت
20120414,150.00,150,150,150.00,3061935,64,كحافظح-ت
