<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160620,1018.00,1060,1013,1034.00,5662180
20160621,1040.00,1064,1034,1046.00,4107886
20160622,1021.00,1120,1021,1073.00,3986088
20160625,1086.00,1086,1038,1060.00,1686796
20160626,1041.00,1060,1035,1047.00,954670
20160628,1050.00,1059,1041,1051.00,2270052
20160629,1040.00,1051,1038,1042.00,1572783
20160702,1040.00,1042,1030,1041.00,9988521
20160703,1019.00,1032,1019,1030.00,815422
20160704,1029.00,1029,1018,1020.00,11760935
20160705,1018.00,1025,1010,1020.00,15964632
20160709,1016.00,1029,1016,1021.00,1934695
20160710,1020.00,1025,1020,1022.00,448079
20160711,1020.00,1030,1020,1023.00,1356348
20160712,1022.00,1023,1017,1020.00,2765808
20160713,1016.00,1020,1015,1015.00,7081379
20160716,1014.00,1020,1014,1020.00,6640613
20160717,1020.00,1025,1015,1018.00,407287
20160718,1015.00,1020,1015,1016.00,1083600
20160719,1017.00,1028,1016,1020.00,328638
20160720,1016.00,1033,1016,1025.00,624211
20160723,1022.00,1036,1022,1030.00,421916
20160724,1034.00,1040,1031,1033.00,631589
20160725,1032.00,1050,1023,1044.00,757594
20160726,1031.00,1060,1031,1052.00,1161254
20160727,1068.00,1130,1065,1105.00,988289
20160731,1070.00,1088,1050,1068.00,671749
20160801,1061.00,1080,1060,1064.00,4521325
20160802,1081.00,1130,1081,1101.00,19813868
20160803,1097.00,1130,1097,1113.00,432792
20160806,1083.00,1108,1082,1099.00,1241293
20160807,1089.00,1133,1089,1120.00,371440
20160808,1100.00,1139,1100,1133.00,509889
20160809,1115.00,1165,1113,1153.00,480437
20160810,1153.00,1180,1141,1156.00,302608
20160813,1161.00,1195,1151,1171.00,756110
20160814,1160.00,1179,1160,1166.00,328095
20160815,1118.00,1170,1118,1162.00,1451256
20160816,1124.00,1170,1120,1145.00,1997203
20160817,1121.00,1158,1121,1140.00,233550
20160820,1150.00,1200,1127,1171.00,62349
20160821,1170.00,1192,1170,1190.00,18165910
20160822,1171.00,1199,1161,1191.00,332875
20160823,1162.00,1209,1162,1190.00,1023865
20160824,1191.00,1195,1175,1195.00,34456
20160827,1161.00,1180,1161,1169.00,41806
20160828,1169.00,1196,1161,1183.00,171759
20160829,1181.00,1200,1181,1185.00,115197
20160830,1171.00,1208,1171,1185.00,12788936
20160831,1166.00,1203,1166,1200.00,370700
20160903,1155.00,1190,1155,1168.00,879541
20170412,1215.00,1215,1215,1215.00,3290379
20170415,1214.00,1214,1180,1182.00,3172950
20170416,1180.00,1180,1180,1180.00,134422
20170417,1180.00,1180,1150,1152.00,7970879
20170418,1150.00,1150,1120,1123.00,13718243
20170419,1120.00,1120,1100,1100.00,28529248
20170422,1100.00,1101,1100,1100.00,214595973
