<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20180429,518.00,518,467,487.00,189530,20,Iranian Falat-R-a
20180430,439.00,450,439,440.00,318213,41,Iranian Falat-R-a
20180501,396.00,396,396,396.00,4912,2,Iranian Falat-R-a
20180505,357.00,370,357,358.00,1202287,108,Iranian Falat-R-a
20180506,362.00,393,333,357.00,544790,66,Iranian Falat-R-a
20180507,326.00,365,326,331.00,122105,9,Iranian Falat-R-a
20180508,363.00,364,356,363.00,333136,41,Iranian Falat-R-a
20180509,365.00,399,349,357.00,229478,38,Iranian Falat-R-a
20180512,375.00,390,360,379.00,214927,34,Iranian Falat-R-a
20180513,399.00,410,361,395.00,430279,35,Iranian Falat-R-a
20180514,376.00,429,376,425.00,471185,193,Iranian Falat-R-a
20180515,455.00,435,383,388.00,277427,72,Iranian Falat-R-a
20180516,350.00,379,350,358.00,223104,69,Iranian Falat-R-a
20180519,360.00,393,360,391.00,418245,64,Iranian Falat-R-a
20180520,430.00,430,430,430.00,552736,40,Iranian Falat-R-a
20180521,467.00,467,412,448.00,232108,34,Iranian Falat-R-a
20180522,404.00,444,404,430.00,228635,20,Iranian Falat-R-a
20180523,395.00,430,390,400.00,664322,68,Iranian Falat-R-a
20180526,388.00,427,388,411.00,527241,58,Iranian Falat-R-a
20180527,385.00,419,385,393.00,105181,9,Iranian Falat-R-a
20180528,371.00,389,355,361.00,365044,30,Iranian Falat-R-a
20180529,385.00,390,355,376.00,449433,50,Iranian Falat-R-a
20180530,350.00,389,350,368.00,412548,41,Iranian Falat-R-a
20180602,380.00,404,370,381.00,286883,38,Iranian Falat-R-a
20180603,364.00,380,360,368.00,196658,35,Iranian Falat-R-a
20180609,355.00,365,332,344.00,902058,67,Iranian Falat-R-a
20180610,329.00,329,310,311.00,1023158,63,Iranian Falat-R-a
20180611,306.00,315,306,308.00,52202,7,Iranian Falat-R-a
20180612,281.00,312,281,289.00,934127,72,Iranian Falat-R-a
20180613,287.00,317,280,303.00,1912174,140,Iranian Falat-R-a
20180617,333.00,333,332,333.00,393599,23,Iranian Falat-R-a
20180618,366.00,366,365,366.00,1096260,65,Iranian Falat-R-a
20180619,380.00,402,379,399.00,1571530,117,Iranian Falat-R-a
20180620,436.00,436,385,398.00,252962,25,Iranian Falat-R-a
20180623,410.00,410,381,392.00,302400,23,Iranian Falat-R-a
20180624,381.00,410,375,398.00,689071,79,Iranian Falat-R-a
20180625,380.00,380,359,371.00,986702,54,Iranian Falat-R-a
20180626,356.00,359,356,359.00,130000,11,Iranian Falat-R-a
20180627,340.00,340,324,330.00,177925,37,Iranian Falat-R-a
20180630,330.00,334,297,323.00,658357,40,Iranian Falat-R-a
20180701,301.00,310,301,303.00,209905,14,Iranian Falat-R-a
20180702,310.00,333,310,330.00,227984,26,Iranian Falat-R-a
20180703,301.00,301,299,300.00,126603,7,Iranian Falat-R-a
20180704,330.00,330,330,330.00,7634435,332,Iranian Falat-R-a
20180707,362.00,363,350,354.00,5146406,238,Iranian Falat-R-a
20180708,350.00,351,331,350.00,2586492,70,Iranian Falat-R-a
20180710,359.00,385,359,376.00,1899880,97,Iranian Falat-R-a
20180711,376.00,380,346,362.00,691496,46,Iranian Falat-R-a
20180714,369.00,369,350,353.00,160000,17,Iranian Falat-R-a
20180715,365.00,365,341,353.00,770500,57,Iranian Falat-R-a
20180716,355.00,355,318,325.00,677143,44,Iranian Falat-R-a
20180717,301.00,339,300,311.00,107415,11,Iranian Falat-R-a
20180718,300.00,301,300,301.00,64212,3,Iranian Falat-R-a
20180721,319.00,319,310,318.00,53466,3,Iranian Falat-R-a
20180722,340.00,340,293,304.00,1233929,58,Iranian Falat-R-a
20180723,329.00,330,309,321.00,398561,32,Iranian Falat-R-a
20180724,300.00,320,289,291.00,2686115,145,Iranian Falat-R-a
20181008,1800.00,1800,1800,1800.00,20000,1,Iranian Falat-R-a
20181009,1620.00,1621,1620,1620.00,6661525,150,Iranian Falat-R-a
20181010,1458.00,1458,1458,1458.00,276000,13,Iranian Falat-R-a
20181013,1313.00,1313,1313,1313.00,157500,6,Iranian Falat-R-a
20181014,1182.00,1182,1182,1182.00,584000,14,Iranian Falat-R-a
20181015,1064.00,1065,1064,1064.00,7900000,182,Iranian Falat-R-a
20181016,1170.00,1170,960,1000.00,19000000,419,Iranian Falat-R-a
20181017,1100.00,1100,1100,1100.00,19000000,461,Iranian Falat-R-a
20181020,1210.00,1210,1210,1210.00,19000000,410,Iranian Falat-R-a
20181022,1331.00,1464,1331,1457.00,19000000,405,Iranian Falat-R-a
20181023,1602.00,1602,1602,1602.00,7258910,156,Iranian Falat-R-a
