<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20090603,100.00,100,100,100.00,1480000
20090606,100.00,100,100,100.00,1480000
20090607,100.00,100,100,100.00,1480000
20090608,100.00,100,100,100.00,1480000
20090609,100.00,100,100,100.00,993278
20120306,10.00,10,10,10.00,11666
20120307,10.00,10,10,10.00,23333
20120310,11.00,11,11,11.00,10
20120311,12.00,12,12,12.00,10
20120312,13.00,13,13,13.00,10
20120313,14.00,14,14,14.00,10
20120314,15.00,15,15,15.00,13
20120317,16.00,16,16,16.00,10
20120318,17.00,17,17,17.00,501884
20120324,18.00,18,18,18.00,1
20120325,19.00,19,19,19.00,100
20120326,20.00,20,20,20.00,10
20120327,21.00,21,21,21.00,90
20120328,22.00,22,22,22.00,1
20120402,23.00,23,23,23.00,1
20120403,24.00,24,24,24.00,1
20120404,25.00,25,25,25.00,10
20120407,27.00,27,27,27.00,100
20120408,29.00,29,29,29.00,1
20120409,31.00,31,31,31.00,10
20120410,33.00,33,33,33.00,10
20120411,35.00,35,35,35.00,1
20120414,37.00,37,37,37.00,15712
20120415,39.00,39,39,39.00,92
20120416,42.00,42,42,42.00,10
20120417,45.00,45,45,45.00,100000
20120418,48.00,48,48,48.00,50050
20120421,51.00,51,51,51.00,70354
20120422,55.00,55,55,55.00,25997
20120423,59.00,59,59,59.00,130279
20120424,63.00,63,63,63.00,1178506
20120428,68.00,68,68,68.00,938752
20120812,5.00,5,5,5.00,4900000
20120813,5.00,5,5,5.00,4610100
20120814,5.00,5,5,5.00,4331745
