<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20160829,412.00,433,392,410.00,2056757,153,ولغدرح-ت
20160830,423.00,451,418,434.00,5664120,754,ولغدرح-ت
20160831,417.00,420,390,392.00,7573862,598,ولغدرح-ت
20160903,373.00,388,352,359.00,5286595,455,ولغدرح-ت
20160904,366.00,378,327,351.00,2632442,253,ولغدرح-ت
20160905,344.00,386,344,384.00,4803909,445,ولغدرح-ت
20160906,381.00,419,371,404.00,4389157,449,ولغدرح-ت
20160907,420.00,431,389,407.00,5423816,535,ولغدرح-ت
20160910,390.00,398,375,380.00,1675956,213,ولغدرح-ت
20160911,372.00,401,372,392.00,2542190,299,ولغدرح-ت
20160913,386.00,427,377,411.00,5967838,609,ولغدرح-ت
20160914,421.00,422,390,404.00,2262997,256,ولغدرح-ت
20160917,400.00,400,384,394.00,1087409,118,ولغدرح-ت
20160918,395.00,407,388,396.00,950272,123,ولغدرح-ت
20160919,390.00,397,380,385.00,1358956,154,ولغدرح-ت
20160921,384.00,384,363,372.00,1587043,176,ولغدرح-ت
20160924,390.00,400,373,393.00,3399390,282,ولغدرح-ت
20160925,397.00,397,374,382.00,2103609,187,ولغدرح-ت
20160926,370.00,380,355,365.00,3165291,291,ولغدرح-ت
20160927,362.00,366,348,353.00,1922149,188,ولغدرح-ت
20160928,353.00,378,353,364.00,2222075,244,ولغدرح-ت
20161001,361.00,368,348,353.00,2234111,210,ولغدرح-ت
20161002,345.00,345,320,329.00,1978673,217,ولغدرح-ت
20161003,325.00,350,302,332.00,3750643,370,ولغدرح-ت
20161004,330.00,342,310,324.00,1740797,160,ولغدرح-ت
20161005,335.00,335,299,306.00,4872512,395,ولغدرح-ت
20161008,299.00,299,276,279.00,4765176,382,ولغدرح-ت
20161009,265.00,271,252,256.00,2719420,223,ولغدرح-ت
20161010,252.00,261,240,251.00,2154296,180,ولغدرح-ت
20161015,252.00,252,236,244.00,2670323,198,ولغدرح-ت
20161016,231.00,240,220,227.00,3651107,270,ولغدرح-ت
20161017,220.00,220,205,209.00,2951814,205,ولغدرح-ت
20161018,200.00,229,200,223.00,6056099,393,ولغدرح-ت
20161019,238.00,239,221,230.00,13555916,910,ولغدرح-ت
20170116,100.00,100,100,100.00,686300,26,ولغدرح-ت
20170117,105.00,105,105,105.00,16307500,649,ولغدرح-ت
20170118,105.00,105,105,105.00,550000,11,ولغدرح-ت
20170121,105.00,105,102,103.00,100000,3,ولغدرح-ت
20170122,100.00,100,100,100.00,100000,2,ولغدرح-ت
20170123,97.00,97,95,95.00,100000,4,ولغدرح-ت
20170124,95.00,95,95,95.00,100000,2,ولغدرح-ت
20170125,90.00,90,90,90.00,1000629,21,ولغدرح-ت
20170128,90.00,90,90,90.00,16180000,509,ولغدرح-ت
20170129,91.00,91,91,91.00,200000,4,ولغدرح-ت
20170130,91.00,91,91,91.00,20200000,759,ولغدرح-ت
20170131,91.00,95,91,95.00,6009862,172,ولغدرح-ت
